"File_221110_221150 - RawData"
"Wavelength nm.","Abs."
697.00,-0.01569
697.50,-0.01569
698.00,-0.01570
698.50,-0.01575
699.00,-0.01579
699.50,-0.01576
700.00,-0.01573
700.50,-0.01588
701.00,-0.01591
701.50,-0.01593
702.00,-0.01593
702.50,-0.01608
703.00,-0.01625
703.50,-0.01630
704.00,-0.01625
704.50,-0.01628
705.00,-0.01630
705.50,-0.01631
706.00,-0.01631
706.50,-0.01634
707.00,-0.01636
707.50,-0.01625
708.00,-0.01613
708.50,-0.01602
709.00,-0.01601
709.50,-0.01610
710.00,-0.01627
710.50,-0.01613
711.00,-0.01602
711.50,-0.01599
712.00,-0.01599
712.50,-0.01595
713.00,-0.01581
713.50,-0.01556
714.00,-0.01549
714.50,-0.01553
715.00,-0.01547
715.50,-0.01535
716.00,-0.01532
716.50,-0.01524
717.00,-0.01526
717.50,-0.01520
718.00,-0.01517
718.50,-0.01505
719.00,-0.01503
719.50,-0.01505
720.00,-0.01498
720.50,-0.01494
721.00,-0.01486
721.50,-0.01491
722.00,-0.01488
722.50,-0.01492
723.00,-0.01500
723.50,-0.01503
724.00,-0.01491
724.50,-0.01498
725.00,-0.01511
725.50,-0.01512
726.00,-0.01520
726.50,-0.01523
727.00,-0.01523
727.50,-0.01530
728.00,-0.01535
728.50,-0.01547
729.00,-0.01547
729.50,-0.01541
730.00,-0.01549
730.50,-0.01573
731.00,-0.01575
731.50,-0.01570
732.00,-0.01570
732.50,-0.01576
733.00,-0.01579
733.50,-0.01578
734.00,-0.01575
734.50,-0.01581
735.00,-0.01582
735.50,-0.01582
736.00,-0.01579
736.50,-0.01578
737.00,-0.01573
737.50,-0.01570
738.00,-0.01573
738.50,-0.01567
739.00,-0.01570
739.50,-0.01553
740.00,-0.01544
740.50,-0.01544
741.00,-0.01547
741.50,-0.01538
742.00,-0.01524
742.50,-0.01521
743.00,-0.01509
743.50,-0.01492
744.00,-0.01485
744.50,-0.01486
745.00,-0.01482
745.50,-0.01479
746.00,-0.01472
746.50,-0.01463
747.00,-0.01454
747.50,-0.01451
748.00,-0.01443
748.50,-0.01450
749.00,-0.01442
749.50,-0.01431
750.00,-0.01430
750.50,-0.01430
751.00,-0.01431
751.50,-0.01430
752.00,-0.01439
752.50,-0.01445
753.00,-0.01445
753.50,-0.01447
754.00,-0.01451
754.50,-0.01453
755.00,-0.01445
755.50,-0.01442
756.00,-0.01450
756.50,-0.01459
757.00,-0.01469
757.50,-0.01482
758.00,-0.01488
758.50,-0.01495
759.00,-0.01498
759.50,-0.01508
760.00,-0.01508
760.50,-0.01509
761.00,-0.01517
761.50,-0.01526
762.00,-0.01526
762.50,-0.01527
763.00,-0.01538
763.50,-0.01538
764.00,-0.01535
764.50,-0.01544
765.00,-0.01552
765.50,-0.01544
766.00,-0.01540
766.50,-0.01538
767.00,-0.01534
767.50,-0.01518
768.00,-0.01506
768.50,-0.01515
769.00,-0.01526
769.50,-0.01524
770.00,-0.01512
770.50,-0.01506
771.00,-0.01508
771.50,-0.01500
772.00,-0.01492
772.50,-0.01482
773.00,-0.01466
773.50,-0.01459
774.00,-0.01451
774.50,-0.01447
775.00,-0.01439
775.50,-0.01430
776.00,-0.01418
776.50,-0.01410
777.00,-0.01410
777.50,-0.01402
778.00,-0.01399
778.50,-0.01393
779.00,-0.01382
779.50,-0.01379
780.00,-0.01364
780.50,-0.01361
781.00,-0.01363
781.50,-0.01367
782.00,-0.01384
782.50,-0.01382
783.00,-0.01376
783.50,-0.01372
784.00,-0.01373
784.50,-0.01382
785.00,-0.01381
785.50,-0.01385
786.00,-0.01382
786.50,-0.01387
787.00,-0.01385
787.50,-0.01393
788.00,-0.01382
788.50,-0.01385
789.00,-0.01401
789.50,-0.01398
790.00,-0.01401
790.50,-0.01410
791.00,-0.01416
791.50,-0.01424
792.00,-0.01430
792.50,-0.01433
793.00,-0.01443
793.50,-0.01443
794.00,-0.01453
794.50,-0.01460
795.00,-0.01466
795.50,-0.01456
796.00,-0.01453
796.50,-0.01448
797.00,-0.01465
797.50,-0.01474
798.00,-0.01483
798.50,-0.01489
799.00,-0.01486
799.50,-0.01479
800.00,-0.01465
800.50,-0.01474
801.00,-0.01486
801.50,-0.01492
802.00,-0.01486
802.50,-0.01462
803.00,-0.01448
803.50,-0.01457
804.00,-0.01465
804.50,-0.01457
805.00,-0.01448
805.50,-0.01442
806.00,-0.01434
806.50,-0.01428
807.00,-0.01422
807.50,-0.01419
808.00,-0.01414
808.50,-0.01407
809.00,-0.01404
809.50,-0.01389
810.00,-0.01382
810.50,-0.01375
811.00,-0.01364
811.50,-0.01358
812.00,-0.01357
812.50,-0.01353
813.00,-0.01344
813.50,-0.01343
814.00,-0.01331
814.50,-0.01328
815.00,-0.01324
815.50,-0.01320
816.00,-0.01315
816.50,-0.01314
817.00,-0.01306
817.50,-0.01299
818.00,-0.01299
818.50,-0.01303
819.00,-0.01309
819.50,-0.01309
820.00,-0.01309
820.50,-0.01305
821.00,-0.01303
821.50,-0.01302
822.00,-0.01311
822.50,-0.01306
823.00,-0.01305
823.50,-0.01315
824.00,-0.01329
824.50,-0.01332
825.00,-0.01352
825.50,-0.01347
826.00,-0.01344
826.50,-0.01352
827.00,-0.01360
827.50,-0.01366
828.00,-0.01378
828.50,-0.01382
829.00,-0.01389
829.50,-0.01385
830.00,-0.01382
830.50,-0.01395
831.00,-0.01414
831.50,-0.01416
832.00,-0.01410
832.50,-0.01414
833.00,-0.01424
833.50,-0.01425
834.00,-0.01427
834.50,-0.01425
835.00,-0.01427
835.50,-0.01434
836.00,-0.01436
836.50,-0.01430
837.00,-0.01428
837.50,-0.01430
838.00,-0.01433
838.50,-0.01430
839.00,-0.01425
839.50,-0.01431
840.00,-0.01425
840.50,-0.01416
841.00,-0.01419
841.50,-0.01416
842.00,-0.01418
842.50,-0.01405
843.00,-0.01392
843.50,-0.01381
844.00,-0.01378
844.50,-0.01375
845.00,-0.01375
845.50,-0.01373
846.00,-0.01361
846.50,-0.01347
847.00,-0.01334
847.50,-0.01329
848.00,-0.01328
848.50,-0.01323
849.00,-0.01312
849.50,-0.01305
850.00,-0.01303
850.50,-0.01282
851.00,-0.01270
851.50,-0.01265
852.00,-0.01254
852.50,-0.01253
853.00,-0.01245
853.50,-0.01245
854.00,-0.01239
854.50,-0.01242
855.00,-0.01237
855.50,-0.01237
856.00,-0.01248
856.50,-0.01259
857.00,-0.01254
857.50,-0.01244
858.00,-0.01239
858.50,-0.01237
859.00,-0.01236
859.50,-0.01237
860.00,-0.01237
860.50,-0.01248
861.00,-0.01262
861.50,-0.01259
862.00,-0.01260
862.50,-0.01271
863.00,-0.01277
863.50,-0.01280
864.00,-0.01277
864.50,-0.01276
865.00,-0.01276
865.50,-0.01291
866.00,-0.01317
866.50,-0.01321
867.00,-0.01314
867.50,-0.01317
868.00,-0.01329
868.50,-0.01340
869.00,-0.01344
869.50,-0.01344
870.00,-0.01343
870.50,-0.01346
871.00,-0.01357
871.50,-0.01373
872.00,-0.01381
872.50,-0.01378
873.00,-0.01384
873.50,-0.01382
874.00,-0.01381
874.50,-0.01387
875.00,-0.01392
875.50,-0.01392
876.00,-0.01393
876.50,-0.01387
877.00,-0.01387
877.50,-0.01390
878.00,-0.01392
878.50,-0.01390
879.00,-0.01392
879.50,-0.01389
880.00,-0.01390
880.50,-0.01376
881.00,-0.01364
881.50,-0.01364
882.00,-0.01357
882.50,-0.01353
883.00,-0.01352
883.50,-0.01355
884.00,-0.01340
884.50,-0.01329
885.00,-0.01324
885.50,-0.01308
886.00,-0.01295
886.50,-0.01288
887.00,-0.01292
887.50,-0.01282
888.00,-0.01276
888.50,-0.01282
889.00,-0.01283
889.50,-0.01279
890.00,-0.01273
890.50,-0.01266
891.00,-0.01244
891.50,-0.01222
892.00,-0.01210
892.50,-0.01202
893.00,-0.01199
893.50,-0.01195
894.00,-0.01193
894.50,-0.01202
895.00,-0.01212
895.50,-0.01204
896.00,-0.01198
896.50,-0.01192
897.00,-0.01178
897.50,-0.01164
898.00,-0.01169
898.50,-0.01183
899.00,-0.01187
899.50,-0.01184
900.00,-0.01186
900.50,-0.01172
901.00,-0.01160
901.50,-0.01170
902.00,-0.01183
902.50,-0.01195
903.00,-0.01198
903.50,-0.01193
904.00,-0.01186
904.50,-0.01189
905.00,-0.01195
905.50,-0.01201
906.00,-0.01202
906.50,-0.01198
907.00,-0.01196
907.50,-0.01216
908.00,-0.01241
908.50,-0.01230
909.00,-0.01218
909.50,-0.01242
910.00,-0.01270
910.50,-0.01263
911.00,-0.01256
911.50,-0.01268
912.00,-0.01297
912.50,-0.01299
913.00,-0.01294
913.50,-0.01285
914.00,-0.01279
914.50,-0.01309
915.00,-0.01332
915.50,-0.01320
916.00,-0.01309
916.50,-0.01315
917.00,-0.01328
917.50,-0.01343
918.00,-0.01352
918.50,-0.01337
919.00,-0.01315
919.50,-0.01334
920.00,-0.01344
920.50,-0.01347
921.00,-0.01349
921.50,-0.01347
922.00,-0.01355
922.50,-0.01357
923.00,-0.01343
923.50,-0.01344
924.00,-0.01350
924.50,-0.01340
925.00,-0.01337
925.50,-0.01338
926.00,-0.01344
926.50,-0.01335
927.00,-0.01309
927.50,-0.01312
928.00,-0.01320
928.50,-0.01314
929.00,-0.01300
929.50,-0.01309
930.00,-0.01311
930.50,-0.01294
931.00,-0.01279
931.50,-0.01279
932.00,-0.01282
932.50,-0.01262
933.00,-0.01239
933.50,-0.01227
934.00,-0.01224
934.50,-0.01224
935.00,-0.01228
935.50,-0.01212
936.00,-0.01196
936.50,-0.01198
937.00,-0.01199
937.50,-0.01186
938.00,-0.01172
938.50,-0.01172
939.00,-0.01170
939.50,-0.01154
940.00,-0.01135
940.50,-0.01140
941.00,-0.01147
941.50,-0.01138
942.00,-0.01131
942.50,-0.01125
943.00,-0.01106
943.50,-0.01117
944.00,-0.01125
944.50,-0.01120
945.00,-0.01112
945.50,-0.01114
946.00,-0.01108
946.50,-0.01111
947.00,-0.01112
947.50,-0.01108
948.00,-0.01102
948.50,-0.01103
949.00,-0.01114
949.50,-0.01126
950.00,-0.01125
950.50,-0.01125
951.00,-0.01120
951.50,-0.01125
952.00,-0.01128
952.50,-0.01123
953.00,-0.01134
953.50,-0.01146
954.00,-0.01158
954.50,-0.01167
955.00,-0.01166
955.50,-0.01176
956.00,-0.01181
956.50,-0.01181
957.00,-0.01186
957.50,-0.01192
958.00,-0.01190
958.50,-0.01202
959.00,-0.01212
959.50,-0.01218
960.00,-0.01221
960.50,-0.01231
961.00,-0.01239
961.50,-0.01237
962.00,-0.01250
962.50,-0.01268
963.00,-0.01271
963.50,-0.01276
964.00,-0.01286
964.50,-0.01285
965.00,-0.01292
965.50,-0.01297
966.00,-0.01302
966.50,-0.01295
967.00,-0.01291
967.50,-0.01299
968.00,-0.01309
968.50,-0.01312
969.00,-0.01314
969.50,-0.01311
970.00,-0.01309
970.50,-0.01303
971.00,-0.01300
971.50,-0.01300
972.00,-0.01292
972.50,-0.01306
973.00,-0.01309
973.50,-0.01308
974.00,-0.01305
974.50,-0.01309
975.00,-0.01311
975.50,-0.01308
976.00,-0.01299
976.50,-0.01286
977.00,-0.01271
977.50,-0.01274
978.00,-0.01266
978.50,-0.01266
979.00,-0.01266
979.50,-0.01265
980.00,-0.01263
980.50,-0.01253
981.00,-0.01250
981.50,-0.01234
982.00,-0.01216
982.50,-0.01204
983.00,-0.01193
983.50,-0.01186
984.00,-0.01180
984.50,-0.01170
985.00,-0.01161
985.50,-0.01157
986.00,-0.01152
986.50,-0.01147
987.00,-0.01132
987.50,-0.01137
988.00,-0.01135
988.50,-0.01135
989.00,-0.01126
989.50,-0.01117
990.00,-0.01102
990.50,-0.01099
991.00,-0.01094
991.50,-0.01088
992.00,-0.01083
992.50,-0.01074
993.00,-0.01067
993.50,-0.01067
994.00,-0.01060
994.50,-0.01057
995.00,-0.01054
995.50,-0.01054
996.00,-0.01056
996.50,-0.01053
997.00,-0.01048
997.50,-0.01051
998.00,-0.01048
