1.934625244e+02,6.325506140e-03
1.936655121e+02,3.468382871e-03
1.938684998e+02,8.468348533e-03
1.940715179e+02,2.424433827e-03
1.942745514e+02,4.814527463e-03
1.944776001e+02,-1.559055177e-03
1.946806641e+02,5.013701739e-04
1.948837433e+02,4.045302048e-03
1.950868378e+02,1.682680799e-03
1.952899628e+02,4.512331448e-03
1.954930878e+02,8.495820686e-03
1.956962280e+02,1.957404194e-03
1.958993835e+02,2.809046535e-03
1.961025696e+02,1.737625455e-03
1.963057556e+02,3.385965712e-03
1.965089722e+02,6.662041997e-04
1.967122040e+02,5.363974255e-03
1.969154358e+02,2.781574382e-03
1.971186981e+02,7.760935696e-04
1.973219757e+02,2.314544516e-03
1.975252533e+02,-4.876340099e-04
1.977285614e+02,3.688161494e-03
1.979318848e+02,2.259599976e-03
1.981352234e+02,4.704637919e-03
1.983385773e+02,-1.304936159e-04
1.985419464e+02,2.561795525e-03
1.987453461e+02,1.545319101e-03
1.989487457e+02,5.638697650e-03
1.991521606e+02,-2.060425322e-05
1.993555908e+02,2.451906214e-03
1.995590515e+02,2.561795525e-03
1.997625122e+02,-1.888723345e-03
1.999660034e+02,2.754101995e-03
2.001694946e+02,-1.854382863e-04
2.003730164e+02,3.495855024e-03
2.005765533e+02,2.369489288e-03
2.007800903e+02,-1.668944606e-03
2.009836578e+02,3.166187089e-03
2.011872406e+02,4.787054844e-03
2.013908386e+02,1.545319101e-03
2.015944519e+02,1.957404194e-03
2.017980804e+02,4.732110538e-03
2.020017242e+02,1.874987152e-03
2.022053833e+02,1.023344579e-03
2.024090576e+02,4.539804067e-03
2.026127472e+02,6.868084711e-06
2.028164520e+02,5.144195631e-03
2.030201721e+02,2.266467927e-04
2.032239227e+02,1.874987152e-03
2.034276733e+02,-2.657948760e-03
2.036314545e+02,6.078254897e-03
2.038352356e+02,2.918936079e-03
2.040390472e+02,1.929931808e-03
2.042428589e+02,3.550799796e-03
2.044467010e+02,4.210135899e-03
2.046505585e+02,2.671684837e-03
2.048544159e+02,8.138680831e-03
2.050583038e+02,2.506850986e-03
2.052622070e+02,-1.421693480e-03
2.054661255e+02,2.177182818e-03
2.056700592e+02,7.396927103e-03
2.058740082e+02,4.464255180e-04
2.060779724e+02,4.484859295e-03
2.062819519e+02,3.495855024e-03
2.064859467e+02,2.644212684e-03
2.066899567e+02,-1.696416875e-03
2.068939972e+02,1.545319101e-03
2.070980377e+02,-9.546637884e-04
2.073020935e+02,-1.229387126e-03
2.075061798e+02,3.138714703e-03
2.077102661e+02,-2.953276562e-04
2.079143677e+02,6.435395218e-03
2.081184998e+02,3.166187089e-03
2.083226471e+02,-9.271914605e-04
2.085267944e+02,-5.425786949e-04
