#Thorlabs FTS
[SpectrumHeader]
#Date,20230308
#Time,9125093
#GMTTime,12125093
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,25.000000
#TriggerMode,0
#InterferometerSerial,M00404267
#Source,
#AirMeasureOpt,0
#WnrMin,9801.955078
#WnrMax,51689.597656
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.934625244e+02,1.848607808e-01
1.936655121e+02,1.822602302e-01
1.938684998e+02,1.831812561e-01
1.940715179e+02,1.840752065e-01
1.942745514e+02,1.863777786e-01
1.944776001e+02,1.834250540e-01
1.946806641e+02,1.822331399e-01
1.948837433e+02,1.855380088e-01
1.950868378e+02,1.813662797e-01
1.952899628e+02,1.835334152e-01
1.954930878e+02,1.811495721e-01
1.956962280e+02,1.797138453e-01
1.958993835e+02,1.828561872e-01
1.961025696e+02,1.855921894e-01
1.963057556e+02,1.877051443e-01
1.965089722e+02,1.837230474e-01
1.967122040e+02,1.858901680e-01
1.969154358e+02,1.825040281e-01
1.971186981e+02,1.871904433e-01
1.973219757e+02,1.784948409e-01
1.975252533e+02,1.865944862e-01
1.977285614e+02,1.807161421e-01
1.979318848e+02,1.881656647e-01
1.981352234e+02,1.846169829e-01
1.983385773e+02,1.812850237e-01
1.985419464e+02,1.859443486e-01
1.987453461e+02,1.906307638e-01
1.989487457e+02,1.841835529e-01
1.991521606e+02,1.889512390e-01
1.993555908e+02,1.832354367e-01
1.995590515e+02,1.873258948e-01
1.997625122e+02,1.872988045e-01
1.999660034e+02,1.824498475e-01
2.001694946e+02,1.852400303e-01
2.003730164e+02,1.899535358e-01
2.005765533e+02,1.848336905e-01
2.007800903e+02,1.829916388e-01
2.009836578e+02,1.892763078e-01
2.011872406e+02,1.852942109e-01
2.013908386e+02,1.875696927e-01
2.015944519e+02,1.866486669e-01
2.017980804e+02,1.874884367e-01
