1.934625244e+02,7.218913734e-02
1.936655121e+02,7.159243524e-02
1.938684998e+02,7.110422850e-02
1.940715179e+02,7.178229839e-02
1.942745514e+02,7.178229839e-02
1.944776001e+02,7.259597629e-02
1.946806641e+02,7.050753385e-02
1.948837433e+02,7.107710838e-02
1.950868378e+02,7.058890164e-02
1.952899628e+02,6.831059605e-02
1.954930878e+02,7.137545943e-02
1.956962280e+02,7.113135606e-02
1.958993835e+02,7.292144746e-02
1.961025696e+02,7.349102199e-02
1.963057556e+02,7.243324071e-02
1.965089722e+02,6.860894710e-02
1.967122040e+02,7.259597629e-02
1.969154358e+02,7.072450966e-02
1.971186981e+02,7.319267094e-02
1.973219757e+02,6.985659152e-02
1.975252533e+02,7.208064198e-02
1.977285614e+02,7.319267094e-02
1.979318848e+02,7.042616606e-02
1.981352234e+02,7.148394734e-02
1.983385773e+02,7.509125769e-02
1.985419464e+02,7.509125769e-02
1.987453461e+02,7.132121176e-02
1.989487457e+02,7.031767070e-02
1.991521606e+02,7.148394734e-02
1.993555908e+02,7.213488966e-02
1.995590515e+02,7.237899303e-02
1.997625122e+02,7.137545943e-02
1.999660034e+02,7.449455559e-02
2.001694946e+02,7.137545943e-02
2.003730164e+02,7.216200978e-02
2.005765533e+02,7.351814210e-02
2.007800903e+02,7.202640176e-02
2.009836578e+02,7.053465396e-02
2.011872406e+02,7.403347641e-02
2.013908386e+02,7.625752687e-02
2.015944519e+02,7.248748094e-02
2.017980804e+02,7.346390188e-02
2.020017242e+02,7.362663746e-02
2.022053833e+02,7.102286071e-02
2.024090576e+02,7.221625745e-02
2.026127472e+02,7.224337757e-02
2.028164520e+02,7.265021652e-02
2.030201721e+02,7.020918280e-02
2.032239227e+02,6.980234385e-02
2.034276733e+02,7.142969966e-02
2.036314545e+02,7.145682722e-02
2.038352356e+02,7.392498106e-02
2.040390472e+02,7.384361327e-02
2.042428589e+02,7.045328617e-02
2.044467010e+02,7.319267094e-02
2.046505585e+02,7.140257955e-02
2.048544159e+02,7.256884873e-02
2.050583038e+02,7.270446420e-02
2.052622070e+02,6.942262501e-02
2.054661255e+02,7.403347641e-02
2.056700592e+02,7.237899303e-02
2.058740082e+02,7.403347641e-02
2.060779724e+02,7.438606769e-02
2.062819519e+02,7.194503397e-02
2.064859467e+02,7.096862048e-02
2.066899567e+02,7.039903849e-02
2.068939972e+02,7.248748094e-02
2.070980377e+02,7.397922873e-02
2.073020935e+02,7.232474536e-02
2.075061798e+02,7.281295210e-02
2.077102661e+02,7.294856757e-02
2.079143677e+02,7.050753385e-02
2.081184998e+02,7.647451013e-02
2.083226471e+02,6.980234385e-02
2.085267944e+02,7.210776955e-02
2.087309723e+02,7.178229839e-02
2.089351654e+02,7.362663746e-02
2.091393585e+02,7.159243524e-02
2.093435822e+02,7.354526967e-02
2.095478210e+02,7.164668292e-02
2.097520752e+02,7.227050513e-02
2.099563446e+02,6.907003373e-02
2.101606293e+02,7.663724571e-02
2.103649292e+02,7.216200978e-02
2.105692444e+02,7.351814210e-02
2.107735748e+02,7.335540652e-02
2.109779205e+02,7.327403873e-02
2.111822815e+02,7.015493512e-02
2.113866730e+02,7.302993536e-02
2.115910645e+02,7.075163722e-02
2.117954712e+02,7.061602175e-02
2.119999084e+02,7.151106745e-02
2.122043457e+02,7.270446420e-02
2.124088135e+02,7.346390188e-02
2.126132813e+02,7.547097653e-02
2.128177795e+02,7.213488966e-02
2.130222778e+02,7.425045222e-02
2.132268066e+02,7.218913734e-02
2.134313507e+02,7.132121176e-02
2.136359100e+02,7.604055107e-02
2.138404694e+02,7.373512536e-02
2.140450592e+02,7.248748094e-02
2.142496643e+02,7.256884873e-02
2.144542847e+02,7.001932710e-02
2.146589203e+02,7.069738954e-02
2.148635712e+02,7.319267094e-02
2.150682373e+02,7.056177408e-02
2.152729187e+02,7.159243524e-02
2.154776154e+02,7.313843071e-02
2.156823273e+02,7.007356733e-02
2.158870697e+02,7.340965420e-02
2.160918121e+02,7.034479827e-02
2.162965698e+02,7.248748094e-02
2.165013580e+02,7.479290664e-02
2.167061462e+02,7.555234432e-02
2.169109497e+02,7.495564222e-02
2.171157837e+02,7.161956280e-02
2.173206177e+02,7.039903849e-02
2.175254822e+02,7.625752687e-02
2.177303467e+02,7.411484420e-02
2.179352417e+02,7.351814210e-02
2.181401520e+02,7.557946444e-02
2.183450623e+02,7.587781549e-02
2.185500031e+02,7.110422850e-02
2.187549591e+02,7.492852211e-02
2.189599304e+02,7.468441874e-02
2.191649017e+02,7.791201025e-02
2.193699036e+02,7.362663746e-02
2.195749207e+02,7.522687316e-02
2.197799530e+02,7.517262548e-02
2.199850006e+02,7.237899303e-02
2.201900635e+02,7.205352187e-02
2.203951416e+02,7.275871187e-02
2.206002350e+02,7.104998827e-02
2.208053589e+02,7.178229839e-02
2.210104828e+02,7.343677431e-02
2.212156219e+02,7.463017106e-02
2.214207764e+02,7.452168316e-02
2.216259613e+02,7.351814210e-02
2.218311462e+02,7.104998827e-02
2.220363464e+02,7.433182001e-02
2.222415771e+02,7.256884873e-02
2.224468079e+02,7.302993536e-02
2.226520691e+02,7.368087769e-02
2.228573303e+02,7.490139455e-02
2.230626221e+02,7.208064198e-02
2.232679138e+02,7.351814210e-02
2.234732361e+02,7.522687316e-02
2.236785583e+02,7.511837780e-02
2.238839111e+02,7.037191838e-02
2.240892792e+02,7.389786094e-02
2.242946625e+02,7.500988990e-02
2.245000458e+02,7.519974560e-02
2.247054596e+02,7.425045222e-02
2.249108887e+02,7.194503397e-02
2.251163330e+02,7.726106793e-02
2.253217926e+02,7.411484420e-02
2.255272675e+02,7.349102199e-02
2.257327576e+02,7.243324071e-02
2.259382629e+02,7.319267094e-02
2.261437836e+02,7.229762524e-02
2.263493195e+02,7.606767118e-02
2.265548706e+02,7.248748094e-02
2.267604370e+02,6.993795931e-02
2.269660187e+02,7.273158431e-02
2.271716309e+02,7.256884873e-02
2.273772430e+02,7.655587792e-02
2.275828705e+02,7.313843071e-02
2.277885132e+02,7.812899351e-02
2.279941864e+02,7.349102199e-02
2.281998596e+02,7.406059653e-02
2.284055634e+02,7.297568768e-02
2.286112671e+02,7.302993536e-02
2.288169861e+02,7.395210862e-02
2.290227356e+02,7.302993536e-02
2.292284851e+02,7.444031537e-02
2.294342651e+02,7.416908443e-02
2.296400604e+02,7.376224548e-02
2.298458557e+02,7.422333211e-02
2.300516815e+02,7.254172862e-02
2.302575226e+02,7.766790688e-02
2.304633636e+02,7.256884873e-02
2.306692352e+02,7.224337757e-02
2.308751221e+02,7.397922873e-02
2.310810089e+02,7.517262548e-02
2.312869263e+02,7.115847617e-02
2.314928589e+02,7.519974560e-02
2.316988068e+02,7.180941850e-02
2.319047699e+02,7.273158431e-02
2.321107483e+02,7.278583199e-02
2.323167419e+02,7.495564222e-02
2.325227509e+02,7.110422850e-02
2.327287750e+02,7.522687316e-02
2.329348145e+02,7.547097653e-02
2.331408691e+02,7.330116630e-02
2.333469391e+02,7.254172862e-02
2.335530243e+02,7.221625745e-02
2.337591248e+02,7.378937304e-02
2.339652405e+02,6.993795931e-02
2.341713867e+02,7.107710838e-02
2.343775330e+02,7.696271688e-02
2.345836945e+02,7.397922873e-02
2.347898712e+02,7.612191886e-02
2.349960785e+02,7.321979851e-02
2.352022858e+02,7.612191886e-02
2.354085083e+02,7.538960874e-02
2.356147614e+02,7.362663746e-02
2.358210144e+02,7.525399327e-02
2.360272827e+02,7.362663746e-02
2.362335815e+02,7.557946444e-02
2.364398804e+02,7.297568768e-02
2.366462097e+02,7.349102199e-02
2.368525391e+02,7.538960874e-02
2.370588989e+02,7.256884873e-02
2.372652588e+02,7.696271688e-02
2.374716492e+02,7.273158431e-02
2.376780548e+02,7.585068792e-02
2.378844604e+02,7.408771664e-02
2.380908966e+02,7.302993536e-02
2.382973480e+02,7.384361327e-02
2.385037994e+02,7.585068792e-02
2.387102814e+02,7.072450966e-02
2.389167786e+02,7.536248118e-02
2.391232758e+02,7.688134909e-02
2.393298035e+02,7.365375757e-02
2.395363464e+02,7.755941898e-02
2.397429047e+02,7.411484420e-02
2.399494781e+02,7.576932013e-02
2.401560669e+02,7.376224548e-02
2.403626556e+02,7.311130315e-02
2.405692749e+02,7.511837780e-02
2.407759094e+02,7.452168316e-02
2.409825592e+02,7.525399327e-02
2.411892242e+02,7.110422850e-02
2.413959045e+02,7.506413013e-02
2.416026001e+02,7.216200978e-02
2.418093109e+02,7.726106793e-02
2.420160370e+02,7.419621199e-02
2.422227783e+02,7.552521676e-02
2.424295502e+02,7.430469990e-02
2.426363220e+02,7.500988990e-02
2.428431091e+02,7.284007967e-02
2.430499115e+02,7.468441874e-02
2.432567291e+02,7.517262548e-02
2.434635620e+02,7.256884873e-02
2.436704102e+02,7.666436583e-02
2.438772888e+02,7.316555083e-02
2.440841675e+02,7.243324071e-02
2.442910614e+02,7.373512536e-02
2.444979706e+02,7.452168316e-02
2.447049103e+02,7.682710141e-02
2.449118500e+02,7.530824095e-02
2.451188049e+02,7.161956280e-02
2.453257904e+02,7.308418304e-02
2.455327759e+02,7.677286118e-02
2.457397766e+02,7.330116630e-02
2.459468079e+02,7.248748094e-02
2.461538391e+02,7.229762524e-02
2.463609009e+02,7.235187292e-02
2.465679626e+02,7.479290664e-02
2.467750549e+02,7.251460850e-02
2.469821472e+02,7.425045222e-02
2.471892548e+02,7.349102199e-02
2.473963928e+02,7.427757978e-02
2.476035309e+02,7.655587792e-02
2.478106995e+02,7.308418304e-02
2.480178833e+02,7.471153885e-02
2.482250671e+02,7.349102199e-02
2.484322815e+02,7.568795234e-02
2.486394958e+02,7.235187292e-02
2.488467407e+02,7.864432037e-02
2.490539856e+02,7.354526967e-02
2.492612610e+02,7.688134909e-02
2.494685516e+02,7.384361327e-02
2.496758423e+02,7.452168316e-02
2.498831635e+02,7.259597629e-02
2.500904999e+02,7.454880327e-02
2.502978363e+02,7.113135606e-02
2.505052032e+02,7.997333258e-02
2.507125854e+02,7.321979851e-02
2.509199829e+02,7.346390188e-02
2.511273804e+02,7.555234432e-02
2.513348083e+02,7.370800525e-02
2.515422516e+02,7.170093060e-02
2.517497101e+02,7.389786094e-02
2.519571686e+02,7.563371211e-02
2.521646576e+02,7.601342350e-02
2.523721619e+02,7.278583199e-02
2.525796814e+02,7.620328665e-02
2.527872162e+02,7.362663746e-02
2.529947510e+02,7.389786094e-02
2.532023163e+02,7.376224548e-02
2.534098969e+02,7.753229141e-02
2.536174927e+02,7.265021652e-02
2.538251038e+02,7.617615908e-02
2.540327301e+02,7.172805071e-02
2.542403717e+02,7.362663746e-02
2.544480286e+02,7.430469990e-02
2.546557007e+02,7.712545246e-02
2.548633881e+02,7.275871187e-02
2.550710754e+02,7.536248118e-02
2.552787933e+02,7.289431989e-02
2.554865265e+02,7.392498106e-02
2.556942749e+02,7.463017106e-02
2.559020386e+02,7.221625745e-02
2.561098328e+02,7.932238281e-02
2.563176270e+02,7.441318780e-02
2.565254211e+02,7.427757978e-02
2.567332458e+02,7.153819501e-02
2.569411011e+02,7.292144746e-02
2.571489563e+02,7.612191886e-02
2.573568115e+02,7.435894758e-02
2.575646973e+02,7.224337757e-02
2.577726135e+02,7.568795234e-02
2.579805298e+02,7.389786094e-02
2.581884460e+02,7.397922873e-02
2.583963928e+02,7.601342350e-02
2.586043701e+02,7.663724571e-02
2.588123474e+02,7.305706292e-02
2.590203247e+02,7.427757978e-02
2.592283325e+02,7.284007967e-02
2.594363708e+02,7.159243524e-02
2.596444092e+02,7.506413013e-02
2.598524475e+02,7.205352187e-02
2.600605469e+02,7.617615908e-02
2.602686157e+02,7.378937304e-02
2.604767151e+02,7.679998130e-02
2.606848450e+02,7.726106793e-02
2.608929749e+02,7.205352187e-02
2.611011047e+02,7.183653861e-02
2.613092651e+02,7.408771664e-02
2.615174561e+02,7.096862048e-02
2.617256470e+02,7.574220002e-02
2.619338684e+02,7.294856757e-02
2.621420898e+02,7.685422897e-02
2.623503113e+02,7.454880327e-02
2.625585632e+02,7.221625745e-02
2.627668457e+02,7.292144746e-02
2.629751282e+02,7.359950989e-02
2.631834106e+02,7.313843071e-02
2.633917542e+02,7.568795234e-02
2.636000671e+02,7.153819501e-02
2.638084106e+02,7.338253409e-02
2.640167847e+02,7.777639478e-02
2.642251587e+02,7.373512536e-02
2.644335327e+02,7.511837780e-02
2.646419373e+02,7.633889467e-02
2.648503723e+02,7.327403873e-02
2.650588074e+02,7.492852211e-02
2.652672729e+02,7.476578653e-02
2.654757385e+02,7.598630339e-02
2.656842041e+02,7.484715432e-02
2.658927002e+02,7.411484420e-02
2.661012268e+02,7.538960874e-02
2.663097534e+02,7.492852211e-02
2.665183105e+02,7.161956280e-02
2.667268677e+02,7.739668339e-02
2.669354248e+02,7.381649315e-02
2.671440125e+02,7.284007967e-02
2.673526306e+02,7.566083223e-02
2.675612488e+02,7.560658455e-02
2.677698975e+02,7.403347641e-02
2.679785461e+02,7.321979851e-02
2.681871948e+02,7.479290664e-02
2.683958740e+02,7.425045222e-02
2.686045837e+02,7.178229839e-02
2.688132935e+02,7.547097653e-02
2.690220337e+02,7.208064198e-02
2.692307739e+02,7.753229141e-02
2.694395142e+02,7.110422850e-02
2.696482849e+02,7.359950989e-02
2.698570862e+02,6.955824047e-02
2.700658875e+02,7.362663746e-02
2.702746887e+02,7.237899303e-02
2.704835205e+02,7.335540652e-02
2.706923828e+02,7.587781549e-02
2.709012451e+02,7.476578653e-02
2.711101379e+02,7.422333211e-02
2.713190308e+02,7.354526967e-02
2.715279236e+02,7.300281525e-02
2.717368469e+02,7.403347641e-02
2.719458008e+02,7.528111339e-02
2.721547546e+02,7.340965420e-02
2.723637085e+02,7.498276234e-02
2.725726929e+02,7.661012560e-02
2.727817078e+02,7.340965420e-02
2.729907227e+02,7.338253409e-02
2.731997375e+02,7.346390188e-02
2.734087830e+02,6.944975257e-02
2.736178589e+02,7.240611315e-02
2.738269348e+02,7.747805119e-02
2.740360107e+02,7.050753385e-02
2.742451172e+02,7.210776955e-02
2.744542542e+02,7.142969966e-02
2.746633911e+02,7.650163025e-02
2.748725281e+02,7.582356781e-02
2.750816956e+02,7.606767118e-02
2.752908936e+02,7.503701001e-02
2.755000916e+02,7.321979851e-02
2.757092896e+02,7.378937304e-02
2.759185181e+02,7.709833235e-02
2.761277771e+02,7.397922873e-02
2.763370361e+02,7.476578653e-02
2.765462952e+02,7.365375757e-02
2.767555847e+02,7.368087769e-02
2.769649048e+02,7.251460850e-02
2.771742249e+02,7.685422897e-02
2.773835449e+02,7.389786094e-02
2.775928955e+02,7.392498106e-02
2.778022461e+02,7.604055107e-02
2.780116272e+02,7.498276234e-02
2.782210388e+02,7.492852211e-02
2.784304504e+02,7.457592338e-02
2.786398621e+02,7.663724571e-02
2.788493042e+02,7.357238978e-02
2.790587463e+02,7.373512536e-02
2.792682190e+02,7.633889467e-02
2.794777222e+02,7.210776955e-02
2.796872253e+02,7.302993536e-02
2.798967285e+02,7.186366618e-02
2.801062622e+02,7.281295210e-02
2.803157959e+02,7.381649315e-02
2.805253601e+02,7.278583199e-02
2.807349243e+02,7.406059653e-02
2.809445190e+02,7.465729117e-02
2.811541443e+02,7.265021652e-02
2.813637390e+02,7.595918328e-02
2.815733948e+02,7.476578653e-02
2.817830505e+02,7.560658455e-02
2.819927063e+02,7.682710141e-02
2.822023926e+02,7.389786094e-02
